KEY,en,notes,sp,fr,de,it,pt-br
ARMOR_THIEFHOOD_DESC,"+5% Dodge Chance and +5% Crit Chance.
Your basic attack inflicts Bleed.",,"+5% шанс ухилення та +5% шанс критичного удару.
Ваша звичайна атака накладає Кровотечу.","Chances d'esquive +5&nbsp;%, Chances de coup critique +5&nbsp;%
Votre attaque de base inflige Saignement.","+5&nbsp;% Ausweichchance und +5&nbsp;% kritische Trefferchance.
Dein Grundangriff verursacht Blutung.","+5% di probabilità di schivata e +5% di probabilità di colpo critico.
Il tuo attacco base infligge Sanguinamento.","+5% de chance de esquiva e +5% de chance de crítico.
Seu ataque básico aplica sangramento."
ARMOR_THIEFTATTOO_NAME,Thief's Tattoo,,Татуювання злодія,Tatouage de fourbe,Diebestattoo,Tatuaggio del Ladro,Tatuagem de Ladrão
ARMOR_THIEFTATTOO_DESC,"+5% Dodge Chance and +5% Crit Chance.
Your basic attack inflicts Poison.",,"+5% шанс ухилення та +5% шанс критичного удару.
Ваша звичайна атака накладає Отруєння.","Chances d'esquive +5&nbsp;%, Chances de coup critique +5&nbsp;%
Votre attaque de base inflige Poison.","+5&nbsp;% Ausweichchance und +&nbsp;5% kritische Trefferchance.
Dein Grundangriff verursacht Gift.","+5% di probabilità di schivata e +5% di probabilità di colpo critico.
Il tuo attacco base infligge Veleno.","+5% de chance de esquiva e +5% de chance de crítico.
Seu ataque básico aplica veneno."
ARMOR_THIEFCLOAK_NAME,Thief's Cloak,,Плащ злодія,Cape de fourbe,Diebesumhang,Mantello del Ladro,Capa de Ladrão
ARMOR_THIEFCLOAK_DESC,+10% Dodge Chance and +10% Crit Chance.,,+10% шанс ухилення та +10% шанс критичного удару.,"Chances d'esquive +10&nbsp;%, Chances de coup critique +10&nbsp;%.",+10&nbsp;% Ausweichchance und +10&nbsp;% kritische Trefferchance.,+10% di probabilità di schivata e +10% di probabilità di colpo critico.,+10% de chance de esquiva e +10% de chance de crítico.
SETBONUS_THIEF_NAME,Thief Set Bonus!,,Бонус набору злодія!,Bonus d'ensemble&nbsp;: fourbe&nbsp;!,Setbonus: Dieb!,Bonus Set: Ladro!,Bônus de Conjunto de Ladrão!
SETBONUS_THIEF_DESC,+5% Dodge Chance and +5% Crit Chance.,,+5% шанс ухилення та +5% шанс критичного удару.,"Chances d'esquive +5&nbsp;%, Chances de coup critique +5&nbsp;%.",+5&nbsp;% Ausweichchance und +5&nbsp;% kritische Trefferchance.,+5% di probabilità di schivata e +5% di probabilità di colpo critico.,+5% de chance de esquiva e +5% de chance de crítico.
,,,,,,,
ARMOR_THRUMMINGCIRCLET_NAME,Thrumming Circlet,,Гудюча діадема,Diadème résonnant,Klimpernder Haarreif,Cerchietto Risonante,Diadema Vibrante
ARMOR_THRUMMINGCIRCLET_DESC,"If you end your turn without using your basic attack, gain +1 Damage and +1 Thorns.",,"Якщо ви завершите хід, не використавши звичайну атаку, отримайте +1 до шкоди та +1 до шипів.",Dégâts +1&nbsp;et Épines +1&nbsp;si vous terminez votre tour sans utiliser votre attaque de base.,"Wenn du deinen Zug beendest, ohne deinen Grundangriff verwendet zu haben, erhältst du +1&nbsp;Schaden und +1&nbsp;Dornen.","Se termini il tuo turno senza usare il tuo attacco base, ottieni +1 al Danno e +1 Spine.","Ao finalizar seu turno sem utilizar seu ataque básico, obtenha +1 de dano e +1 de espinhos."
ARMOR_THRUMMINGCHARM_NAME,Thrumming Charm,,Гудючий амулет,Breloque résonnante,Klimpernde Halskette,Amuleto Risonante,Amuleto Vibrante
ARMOR_THRUMMINGCHARM_DESC,"If you end your turn without casting any spells, gain +1 Magic Damage and +1 Charge.",,"Якщо ви завершите хід, не застосувавши жодного заклинання, отримайте +1 до магічної шкоди та +1 до заряду.",Dégâts magiques +1&nbsp;et Charge +1&nbsp;si vous terminez votre tour sans utiliser de sort.,"Wenn du deinen Zug beendest, ohne einen Zauber gewirkt zu haben, erhältst du +1&nbsp;Magieschaden und +1&nbsp;Ladung.","Se termini il tuo turno senza lanciare incantesimi, ottieni +1 al Danno Magico e +1 Carica.","Ao finalizar seu turno sem lançar nenhum encantamento, obtenha +1 de dano mágico e +1 carga."
ARMOR_THRUMMINGSPECTACLES_NAME,Thrumming Spectacles,,Гудючі окуляри,Lunettes résonnantes,Klimpernde Brille,Occhiali Risonanti,Óculos Vibrantes
ARMOR_THRUMMINGSPECTACLES_DESC,"If you end your turn without using your movement action, gain +1 Health Regen and +1 [img:shield].",,"Якщо ви завершите хід, не використавши рухову дію, отримайте +1 до відновлення здоров'я та +1 [img:shield].",Régénération de PV +1&nbsp;et [img:shield] +1&nbsp;si vous terminez votre tour sans utiliser votre action de déplacement.,"Wenn du deinen Zug beendest, ohne dich bewegt zu haben, erhältst du +1&nbsp;Lebensregeneration und +1&nbsp;[img:shield].","Se termini il tuo turno senza usare la tua azione di movimento, ottieni +1 a Rigenerazione Salute e +1 allo [img:shield].","Ao finalizar seu turno sem utilizar nenhuma ação de movimento, obtenha +1 de regeneração de saúde e +1 de [img:shield]."
SETBONUS_THRUMMING_NAME,Thrumming Set Bonus!,,Бонус набору Гудючих!,Bonus d'ensemble&nbsp;: résonnant&nbsp;!,Setbonus: Klimpernde Rüstung!,Bonus Set: Risonanza!,Bônus de Conjunto Vibrante!
SETBONUS_THRUMMING_DESC,"If you end your turn without using your basic attack, movement action, or casting a spell, gain All Stats Up.",,"Якщо ви завершуєте хід, не використавши звичайної атаки, рухової дії та не застосувавши жодного заклинання, отримайте підвищення всіх характеристик.","Hausse de stats si vous terminez votre tour sans utiliser d'attaque de base, d'action de déplacement ou de sort.","Wenn du deinen Zug beendest, ohne deinen Grundangriff, deine Bewegungsaktion und ohne einen Zauber gewirkt zu haben, erhältst du einen Bonus auf alle Attribute.","Se termini il tuo turno senza usare l'attacco base, l'azione di movimento o lanciare un incantesimo, ottieni Aumento delle Statistiche.","Ao finalizar seu turno sem utilizar seu ataque básico, sua ação de movimento ou lançar um encantamento obtenha todos os atributos aumentados."
,,,,,,,
ARMOR_SCRAPPERSHAT_NAME,Scrapper's Hat,,Капелюх Розбирача,Chapeau du ferrailleur,Schrottsammlerhut,Cappello del Rottamatore,Chapéu de Sucateiro
ARMOR_SCRAPPERSHAT_DESC,"When you break an item, spawn 3 random pickups.",,"Коли ви ламаєте предмет, заспавнюються 3 випадкові предмети.",3&nbsp;ressources aléatoires apparaissent quand vous brisez un objet.,"Lasse 3 zufällige Gegenstände erscheinen, wenn du einen Gegenstand kaputtmachst.","Quando rompi un oggetto, generi 3 raccoglibili casuali.","Ao quebrar um item, gere 3 coletáveis aleatórios."
ARMOR_SCRAPPERSMASK_NAME,Scrapper's Mask,,Маска Розбирача,Masque du ferrailleur,Schrottsammlermaske,Maschera del Rottamatore,Máscara de Sucateiro
ARMOR_SCRAPPERSMASK_DESC,"When you break an item, gain +3 [img:shield].",,"Коли ви ламаєте предмет, отримуєте +3 [img:shield].",[img:shield] +3&nbsp;quand vous brisez un objet.,"Erhalte +3&nbsp;[img:shield], wenn du einen Gegenstand kaputtmachst.","Quando rompi un oggetto, ottieni +3 allo [img:shield].","Ao quebrar um item, obtenha +3 de [img:shield]."
ARMOR_SCRAPPERSBACKPACK_NAME,Scrapper's Backpack,,Рюкзак Розбирача,Sac du ferrailleur,Schrottsammlerrucksack,Zaino del Rottamatore,Mochila de Sucateiro
ARMOR_SCRAPPERSBACKPACK_DESC,"When you break an item, recover it at the end of the battle with 1 durability.
[s:.7](Excludes temporary items)[/s]",,"Коли ви ламаєте предмет, він відновлюється в кінці бою з 1 одиницею міцності.
[s:.7](Не включає тимчасові предмети)[/s]","À la fin du combat, votre objet brisé est réparé avec 1&nbsp;de durabilité.
[s:.7](À l'exception des objets temporaires.)[/s]","Wenn du einen Gegenstand kaputtmachst, erhältst du ihn am Ende des Kampfes mit 1&nbsp;Haltbarkeit zurück.
[s:.7](Vorübergehende Gegenstände sind ausgenommen.)[/s]","Quando rompi un oggetto, lo recuperi alla fine della battaglia con 1 di durabilità.
[s:.7](Esclude gli oggetti temporanei)[/s]","Ao quebrar um item, recupere-o no final da batalha com 1 de durabilidade..
[s:.7](Exclui itens temporários)[/s]"
SETBONUS_TINKERER_NAME,Tinkerer Set Bonus!,,Бонус набору Винахідника!,Bonus d'ensemble&nbsp;: bricolo&nbsp;!,Setbonus: Bastler!,Bonus Set: Inventore!,Bônus de Conjunto de Artífice!
SETBONUS_TINKERER_DESC,Spawn 4 Scrap pickups at the start of each battle.,,Заспавнити 4 предмети брухту на початку кожного бою.,Fait apparaître 4&nbsp;morceaux de ferraille au début de chaque combat.,Lasse am Anfang jedes Kampfes 4-mal Schrott erscheinen.,Generi 4 raccoglibili Rottami all'inizio di ogni battaglia.,Gere 4 coletáveis de sucata no início de cada batalha.
,,,,,,,
ARMOR_PROTECTIONTRANSMITTER_NAME,Protection Transmitter,,Передавач Захисту,Émetteur de défense,Schutztransmitter,Trasmettitore di Protezione,Transmissor de Proteção
ARMOR_PROTECTIONTRANSMITTER_DESC,"Bruise 2.
All allies gain Brace 1.",,"Bruise 2.
Усі союзники отримують Brace 1.","Contusion +2.
Les alliés bénéficient de Garde +1.","Beulen&nbsp;2.
Alle Verbündeten erhalten Wappnen&nbsp;1.","Livido 2.
Tutti gli alleati ottengono Guardia 1.","Contusão 2.
Todos os aliados obtêm preparação 1."
ARMOR_DAMAGETRANSMITTER_NAME,Damage Transmitter,,Передавач Шкоди,Émetteur d'attaque,Schadenstransmitter,Trasmettitore di Danno,Transmissor de Dano
ARMOR_DAMAGETRANSMITTER_DESC,"-2 Damage.
All allies gain +1 Damage.",,"-2 до шкоди.
Усі союзники отримують +1 до шкоди.","Dégâts -2.
Les alliés bénéficient de Dégâts +1.","-2&nbsp;Schaden.
Alle Verbündeten erhalten +1&nbsp;Schaden.","-2 al Danno.
Tutti gli alleati ottengono +1 al Danno.","-2 de dano.
Todos os aliados obtêm +1 de dano."
ARMOR_ENERGYTRANSMITTER_NAME,Energy Transmitter,,Передавач Енергії,Émetteur d'énergie,Energietransmitter,Trasmettitore di Energia,Transmissor de Energia
ARMOR_ENERGYTRANSMITTER_DESC,All allies gain +2 [img:spd].,,Усі союзники отримують +2 [img:spd].,Les alliés bénéficient de [img:spd] +2.,Alle Verbündeten erhalten +2&nbsp;[img:spd].,Tutti gli alleati ottengono +2 alla [img:spd].,Todos os aliados obtêm +2 de [img:spd].
SETBONUS_TRANSMITTER_NAME,Transmitter Set Bonus!,,Бонус набору Передавачів!,Bonus d'ensemble&nbsp;: émetteur&nbsp;!,Setbonus: Transmitter!,Bonus Set: Trasmettitore!,Bônus de Conjunto Transmissor!
SETBONUS_TRANSMITTER_DESC,All allies gain +1 [img:int] and +1 [img:lck].,,Усі союзники отримують +1 [img:int] та +1 [img:lck].,Les alliés bénéficient de [img:int] +1&nbsp;et [img:lck] +1.,Alle Verbündeten erhalten +1&nbsp;[img:int] und +1&nbsp;[img:lck].,Tutti gli alleati ottengono +1 all'[img:int] e +1 alla [img:lck].,Todos os aliados obtêm +1 de [img:int] e +1 de [img:lck].
,,,,,,,
ARMOR_TWINEHAT_NAME,Twine Hat,,Мотузяний капелюх,Chapeau tressé,Garnhut,Cappello di Spago,Chapéu de Barbante
ARMOR_TWINEHAT_DESC,"+50% chance to Grapple units that contact you.
Flammable.",,"+50% шанс зачепити юнітів, які контактують з вами.
Легкозаймистий.","+50&nbsp;% de chances d'agripper les unités qui vous touchent.
Inflammable.","+50&nbsp;% Wahrscheinlichkeit Einheiten zu packen, die dich berühren.
Leicht brennbar.","+50% di probabilità di agganciare le unità che ti toccano.
Infiammabile.","+50% de chance de agarrar unidades que entrarem em contato com você.
Inflamável."
ARMOR_TWINEMASK_NAME,Twine Mask,,Мотузяна маска,Masque tressé,Garnmaske,Maschera di Spago,Máscara de Barbante
ARMOR_TWINEMASK_DESC,"+50% chance to Grapple units that contact you.
Flammable.",,"+50% шанс зачепити юнітів, які контактують з вами.
Легкозаймистий.","+50&nbsp;% de chances d'agripper les unités qui vous touchent.
Inflammable.","+50&nbsp;% Wahrscheinlichkeit Einheiten zu packen, die dich berühren.
Leicht brennbar.","+50% di probabilità di agganciare le unità che ti toccano.
Infiammabile.","+50% de chance de agarrar unidades que entrarem em contato com você.
Inflamável."
ARMOR_TWINEARMOR_NAME,Twine Armor,,Мотузкова броня,Armure tressée,Garnrüstung,Armatura di Spago,Armadura de Barbante
ARMOR_TWINEARMOR_DESC,"+50% chance to Grapple units that contact you.
Flammable.",,"+50% шанс схопити юнітів, які торкаються вас.
Легкозаймистий.","+50&nbsp;% de chances d'agripper les unités qui vous touchent.
Inflammable.","+50&nbsp;% Wahrscheinlichkeit Einheiten zu packen, die dich berühren.
Leicht brennbar.","+50% di probabilità di agganciare le unità che ti toccano.
Infiammabile.","+50% de chance de agarrar unidades que entrarem em contato com você.
Inflamável."
SETBONUS_TWINE_NAME,Twine Set Bonus!,,Бонус набору Мотузки!,Bonus d'ensemble&nbsp;: tressé&nbsp;!,Setbonus: Garn!,Bonus Set: Spago!,Bônus de Conjunto de Barbante!
SETBONUS_TWINE_DESC,"+10% Dodge Chance.
Bruise units that contact you.",,"+10% шанс ухилення.
Накладає ефект 'Синець' на юнітів, які торкаються вас.","Chances d'esquive +10&nbsp;%.
Inflige Contusion aux unités qui vous touchent.","+10&nbsp;% Ausweichchance.
Verursache Beulen bei Einheiten, die dich berühren.","+10% di probabilità di schivata.
Infliggi Livido alle unità che ti toccano.","+10% de chance de esquiva.
Aplique contusão em unidades que entrarem em contato com você."
,,,,,,,
ARMOR_USEDHAT_NAME,Used Hat,,Вживаний капелюх,Chapeau usé,Gebrauchter Hut,Cappello di Seconda Mano,Chapéu Usado
ARMOR_USEDHAT_DESC,,,,,,,
ARMOR_USEDMASK_NAME,Used Glasses,,Вживані окуляри,Lunettes usées,Gebrauchte Brille,Occhiali di Seconda Mano,Óculos Usados
ARMOR_USEDMASK_DESC,,,,,,,
ARMOR_USEDARMOR_NAME,Used Shirt,,Вживана сорочка,Tee-shirt usé,Gebrauchtes Hemd,Maglietta di Seconda Mano,Camisa Usada
ARMOR_USEDARMOR_DESC,,,,,,,
SETBONUS_USED_NAME,Used Set Bonus!,,Бонус вживаного набору!,Bonus d'ensemble&nbsp;: usé&nbsp;!,Setbonus: Gebrauchte Rüstung!,Bonus Set: Seconda Mano!,Bônus de Conjunto Usado!
SETBONUS_USED_DESC,,,,,,,
,,,,,,,
ARMOR_VEINYHAT_NAME,Veiny Hat,,Капелюх зі жилами,Chapeau veineux,Adriger Hut,Cappello Venoso,Chapéu Veiudo
ARMOR_VEINYHAT_DESC,"When you damage a Bleeding unit, gain +1 [img:spd].",,"Коли ви завдаєте шкоди юніту з кровотечею, отримуйте +1 [img:spd].",[img:spd] +1&nbsp;quand vous infligez des dégâts à une unité avec Saignement.,"Du erhältst +1&nbsp;[img:spd], wenn du einer blutenden Einheit Schaden zufügst.","Quando infliggi danno a un'unità con Sanguinamento, ottieni +1 alla [img:spd].","Ao causar dano a uma unidade com sangramento, obtenha +1 de [img:spd]."
ARMOR_VEINYMASK_NAME,Veiny Mask,,Маска зі жилами,Masque veineux,Adrige Maske,Maschera Venosa,Máscara Veiuda
ARMOR_VEINYMASK_DESC,"When you damage a Bleeding unit, gain +1 [img:str].",,"Коли ви завдаєте шкоди юніту з кровотечею, отримуйте +1 [img:str].",[img:str] +1&nbsp;quand vous infligez des dégâts à une unité avec Saignement.,"Du erhältst +1&nbsp;[img:str], wenn du einer blutenden Einheit Schaden zufügst.","Quando infliggi danno a un'unità con Sanguinamento, ottieni +1 alla [img:str].","Ao causar dano a uma unidade com sangramento, obtenha +1 de [img:str]."
ARMOR_VEINYARMOR_NAME,Veiny Necklace,,Нашийник зі жилами,Collier veineux,Adrige Halskette,Collana Venosa,Colar Veiudo
ARMOR_VEINYARMOR_DESC,"When you damage a Bleeding unit, heal 3 HP.",,"Коли ви завдаєте шкоди юніту з Кровотечею, відновіть 3 ОЗ.",Vous rend 3&nbsp;PV quand vous infligez des dégâts à une unité avec Saignement.,"Du heilst dich um 3&nbsp;LP, wenn du einer blutenden Einheit Schaden zufügst.","Quando infliggi danno a un'unità con Sanguinamento, recuperi 3 PS.","Ao causar dano a uma unidade com sangramento, cure 3 PV."
