KEY,en,notes,sp,fr,de,it,pt-br
PICKUP_PURIFIEDFOOD_DESC,Heals 4 HP when eaten.,,Відновлює 4 ОЗ при з'їданні.,"Consommée, confère PV +4.",Heilt 4&nbsp;LP.,Rigenera 4 PS quando viene mangiato.,Cura 4 PV ao ser comida.
PICKUP_COOKEDPURIFIEDFOOD_NAME,Cooked Purified Food,,Приготована очищена їжа,Nourriture cuite purifiée,Gekochtes gereinigtes Essen,Cibo Purificato Cotto,Comida Purificada Cozida
PICKUP_COOKEDPURIFIEDFOOD_DESC,Heals 4 HP and +1 [img:str] when eaten.,,Відновлює 4 ОЗ і дає +1 [img:str] при з'їданні.,"Consommée, confère PV +4&nbsp;et [img:str] +1.",Heilt 4&nbsp;LP und +1&nbsp;[img:str].,Rigenera 4 PS e +1 alla [img:str] quando viene mangiato.,Cura 4 PV e +1 de [img:str] ao ser comida.
PICKUP_COOKEDBAIT_NAME,Cooked Bait,,Приготована наживка,Appât cuit,Gekochter Köder,Esca Cotta,Isca Cozida
PICKUP_COOKEDBAIT_DESC,"Attracts enemies toward it.
Heals 1 HP and +1 [img:str] when eaten.",,"Притягує ворогів до себе.
Відновлює 1 ОЗ і дає +1 [img:str] при з'їданні.","Attire les ennemis.
Consommé, confère PV +1&nbsp;et [img:str] +1.","Zieht Gegner an.
Heilt 1&nbsp;LP und +1&nbsp;[img:str].","Attrae i nemici a sé.
Rigenera 1 PS e +1 alla [img:str] quando viene mangiata.","Atrai inimigos em sua direção.
Cura 1 PV e +1 de [img:str] ao ser comida."
PICKUP_COOKEDPOISONEDBAIT_NAME,Cooked Poisoned Bait,,Приготована отруєна наживка,Appât cuit empoisonné,Gekochter Giftköder,Esca Purificata Cotta,Isca Cozida Envenenada
PICKUP_COOKEDPOISONEDBAIT_DESC,"Attracts enemy units toward it.
Gain Poison 2, Slow 2 and +1 [img:str] if eaten.",,"Притягує ворожі юніти до себе.
При з'їданні отримує Отруту 2, Уповільнення 2 і +1 [img:str].","Attire les ennemis.
Consommé, inflige Poison +2&nbsp;et Lenteur +2, confère [img:str] +1.","Zieht gegnerische Einheiten an.
Erhalte Gift&nbsp;2, Verlangsamung&nbsp;2 und +1&nbsp;[img:str].","Attrae i nemici a sé.
Infligge Veleno 2 e Rallentamento 2 e +1 alla [img:str] quando viene mangiata.","Atrai inimigos em sua direção.
Obtém veneno 2 e lentidão 2 e +1 de [img:str] ao ser comida."
PICKUP_SCRAP_NAME,Scrap,,Брухт,Ferraille,Schrott,Rottame,Sucata
PICKUP_SCRAP_DESC,Gain +2 [img:shield] when collected.,,Додає +2 [img:shield] при підбиранні.,"Ramassé, confère [img:shield] +2.",Erhalte +2&nbsp;[img:shield].,Ottieni +2 allo [img:shield] quando lo raccogli.,Obtenha +2 de [img:shield] ao coletar.
PICKUP_MEDIUMSCRAP_NAME,Medium Scrap,,Середній брухт,Ferraille moyenne,Mittelgroßer Schrott,Rottame Medio,Sucata Média
PICKUP_MEDIUMSCRAP_DESC,Gain +4 [img:shield] when collected.,,Додає +4 [img:shield] при підбиранні.,"Ramassé, confère [img:shield] +4.",Erhalte +4&nbsp;[img:shield].,Ottieni +4 allo [img:shield] quando lo raccogli.,Obtenha +4 de [img:shield] ao coletar.
PICKUP_BIGSCRAP_NAME,Big Scrap,,Великий брухт,Grosse ferraille,Großer Schrott,Rottame Grande,Sucata Grande
PICKUP_BIGSCRAP_DESC,Gain +6 [img:shield] when collected.,,Додає +6 [img:shield] при підбиранні.,"Ramassé, confère [img:shield] +6.",Erhalte +6&nbsp;[img:shield].,Ottieni +6 allo [img:shield] quando lo raccogli.,Obtenha +6 de [img:shield] ao coletar.
PICKUP_BLESSING_NAME,Blessing,,Благословення,Bénédiction,Gesegnetes Kreuz,Benedizione,Benção
PICKUP_BLESSING_DESC,Gain +1 [img:divineshield] when collected.,,Надає +1 [img:divineshield] при підбиранні.,"Ramassée, confère [img:divineshield] +1.",Erhalte +1&nbsp;[img:divineshield].,Ottieni +1 allo [img:divineshield] quando lo raccogli.,Obtenha +1 de [img:divineshield] ao coletar.
PICKUP_CATNIP_NAME,Catnip,,Котяча м'ята,Herbe à chat,Katzenminze,Erba Gatta,Erva-de-Gato
PICKUP_CATNIP_DESC,Gain +2 mana when eaten.,,Надає +2 мани при з'їданні.,"Consommée, confère Mana +2.",Erhalte +2&nbsp;Mana.,Ottieni +2 al mana quando la mangi.,Obtenha +2 de mana ao comer.
PICKUP_MEDIUMCATNIP_NAME,Medium Catnip,,Середня котяча м'ята,Herbe à chat moyenne,Mittelgroße Katzenminze,Erba Gatta Media,Erva-de-Gato Média
PICKUP_MEDIUMCATNIP_DESC,Gain +4 mana when eaten.,,Надає +4 мани при з'їданні.,"Consommée, confère Mana +4.",Erhalte +4&nbsp;Mana.,Ottieni +4 al mana quando la mangi.,Obtenha +4 de mana ao comer.
PICKUP_BIGCATNIP_NAME,Big Catnip,,Велика котяча м'ята,Grosse herbe à chat,Große Katzenminze,Erba Gatta Grande,Erva-de-Gato Grande
PICKUP_BIGCATNIP_DESC,Gain +6 mana when eaten.,,Надає +6 мани при з'їданні.,"Consommée, confère Mana +6.",Erhalte +6&nbsp;Mana.,Ottieni +6 al mana quando la mangi.,Obtenha +6 de mana ao comer.
PICKUP_ANTIDOTE_NAME,Antidote,,Антидот,Antidote,Gegengift,Antidoto,Antídoto
PICKUP_ANTIDOTE_DESC,Cleanse all debuffs when eaten.,,Знімає всі дебафи при з'їданні.,Consommé dissipe tous les malus.,Reinige alle Schwächungen.,Elimina tutti i malus quando viene ingerito.,Purifica todos os enfraquecimentos ao comer.
,,,,,,,
//tiles,,,,,,,
TILE_BRAMBLETILE_NAME,Bramble Tile,,Колюча клітинка,Case de ronces,Dornengestrüpp,Casella di Rovi,Espaço de Espinheiro
TILE_BRAMBLETILE_DESC,2 damage when stepped on. Moving through this tile costs 2 movement.,,Наносить 2 шкоди при наступі на неї. Проходження цієї клітинки коштує 2 очки руху.,Marcher dessus inflige 2&nbsp;dégâts. La traverser coûte 2&nbsp;points de déplacement.,2&nbsp;Schaden bei Betreten. Über dieses Feld zu gehen kostet 2&nbsp;Bewegung.,2 di danno quando ci si cammina sopra. Attraversare questa casella costa 2 di movimento.,2 de dano ao pisar. Mover-se por este espaço custa 2 de movimento.
TILE_TALLBRAMBLETILE_NAME,Thick Bramble Tile,,Щільна шипаста клітинка,Case de ronces épaisses,Dichtes Dornengestrüpp,Casella di Rovi Fitti,Espaço de Espinheiro Grosso
TILE_TALLBRAMBLETILE_DESC,4 damage when stepped on. Moving through this tile costs 3 movement.,,Наносить 4 шкоди при наступі на неї. Проходження цієї клітинки коштує 3 очки руху.,Marcher dessus inflige 4&nbsp;dégâts. La traverser coûte 3&nbsp;points de déplacement.,4&nbsp;Schaden bei Betreten. Über dieses Feld zu gehen kostet 3&nbsp;Bewegung.,3 di danno quando ci si cammina sopra. Attraversare questa casella costa 3 di movimento.,4 de dano ao pisar. Mover-se por este espaço custa 3 de movimento.
TILE_CREEPTILE_NAME,Creep Tile,,Повзуча клітинка,Case de bave toxique,Ekelschleim,Casella di Melma,Espaço de Gosma
TILE_CREEPTILE_DESC,1 damage when entering or starting your turn on this tile. Moving through this tile costs 2 movement.,,Наносить 1 шкоду при вході на цю клітинку або на початку вашого ходу. Проходження цієї клітинки коштує 2 очки руху.,Marcher dessus ou commencer son tour dessus inflige 1&nbsp;dégât. La traverser coûte 2&nbsp;points de déplacement.,"1&nbsp;Schaden bei Betreten, oder wenn du deinen Zug auf diesem Feld beginnst. Über dieses Feld zu gehen kostet 2&nbsp;Bewegung.",1 di danno quando si entra o si comincia il turno su questa casella. Attraversare questa casella costa 2 di movimento.,1 de dano ao entrar ou iniciar seu turno neste espaço. Mover-se por este espaço custa 2 de movimento.
TILE_OILTILE_NAME,Tar Tile,,Смоляна клітинка,Case de goudron,Teer,Casella di Catrame,Espaço de Piche
TILE_OILTILE_DESC,Slows you down!,,Уповільнює!,Vous ralentit&nbsp;!,Verlangsamt dich!,Ti rallenta!,Diminui sua velocidade!
TILE_TOXICTILE_NAME,Toxic Waste,,Токсичні відходи,Déchets toxiques,Giftmüll,Rifiuto Tossico,Lixo Tóxico
TILE_TOXICTILE_DESC,Mutates some things that step in this. Get random stat ups or stat downs when entering or starting your turn on this tile. Moving through this tile costs 2 movement.,,"Мутує деякі юніти, що ступають на неї. При вході на цю клітинку або на початку вашого ходу відбувається випадкове підвищення або пониження характеристик. Проходження цієї клітинки коштує 2 очки руху.",Fait muter certaines choses qui marchent dessus. Confère des augmentations ou des diminutions aléatoires de stats en marchant dessus ou en commençant son tour dessus. La traverser coûte 2&nbsp;points de déplacement.,"Mutiert manchmal Einheiten bei Betreten. Erhalte einen zufälligen Bonus oder Malus auf Attribute, wenn du dieses Feld betrittst oder deinen Zug hier beginnst. Über dieses Feld zu gehen kostet 2&nbsp;Bewegung.",Provoca la mutazione di alcune cose che ci camminano sopra. Provoca un aumento o un abbassamento casuale delle statistiche quando ci si entra o si comincia il proprio turno su di essa. Attraversare questa casella costa 2 di movimento.,Transforma algumas coisas que pisam nisto. Obtenha aleatoriamente atributos aumentados ou diminuídos ao entrar ou iniciar seu turno neste espaço. Mover-se por este espaço custa 2 de movimento.
TILE_FIRETILE_NAME,Fire Tile,,Вогняна клітинка,Case de feu,Feuer,Casella di Fuoco,Espaço de Fogo
TILE_FIRETILE_DESC,1 Burn when entering this tile. 2 Burn when starting your turn on this tile.,,1 Горіння при вході на цю клітинку. 2 Горіння на початку вашого ходу на цій клітинці.,Inflige Brûlure +1&nbsp;quand on marche sur cette case. Inflige Brûlure +2&nbsp;quand on commence son tour sur cette case.,"1&nbsp;Verbrennung bei Betreten. 2&nbsp;Verbrennung, wenn du deinen Zug auf diesem Feld beginnst.",1 Bruciatura quando si entra in questa casella. 2 Bruciatura quando si comincia il proprio turno su di essa.,1 de queimadura ao entrar neste espaço. 2 de queimadura ao iniciar seu turno neste espaço.
TILE_GLASSTILE_NAME,Glass Tile,,Скляна клітинка,Case de verre,Scherbenfeld,Casella di Vetro,Espaço de Vidro
TILE_GLASSTILE_DESC,"1 damage when stepping on this tile. When attacked, gets destroyed and causes 1 Bleed on anything standing on it.",,"1 шкода при ступанні на цю клітинку. Коли її атакують, вона руйнується і спричиняє 1 Кровотечу тим, хто стоїть на ній.","Marcher dessus inflige 1&nbsp;dégât. Quand elle est attaquée, elle est détruite et inflige Saignement +1&nbsp;à se qui se trouve dessus.","1&nbsp;Schaden bei Betreten. Wird zerstört, wenn es angegriffen wird und verursacht 1&nbsp;Blutung bei Einheiten, die auf ihm stehen.","1 di danno quando si cammina su questa casella. Quando viene attaccata, si distrugge e causa 1 Sanguinamento a qualunque cosa ci sia sopra.","1 de dano ao pisar neste espaço. Ao ser atacado, ele é destruído e causa 1 de sangramento em qualquer coisa que esteja sobre ele."
TILE_FLOATINGGLASSTILE_NAME,Floating Glass Tile,,Плаваюча скляна клітинка,Case de verre flottant,Schwebendes Scherbenfeld,Casella di Vetro Fluttuante,Espaço de Vidro Flutuante
TILE_FLOATINGGLASSTILE_DESC,"2 Damage and Bleed to anything that walks through this, then it falls. Stops Knockback.",,"Наносить 2 шкоди і спричиняє Кровотечу всьому, що проходить через неї, після чого вона падає. Зупиняє відштовхування.","Inflige 2&nbsp;dégâts et Saignement à tout ce qui la traverse, puis s'effondre. Bloque le Recul.","2&nbsp;Schaden und Blutung, bei Einheiten, die durchlaufen. Fällt anschließend zu Boden. Hält Rückstoß auf.","2 di danno e Sanguinamento a tutto ciò che ci cammina sopra, poi cade. Annulla Contraccolpo.","2 de dano e sangramento em qualquer coisa que passe por este espaço, e então ele cai. Interrompe empurrões."
TILE_GRASSTILE_NAME,Grass Tile,,Трав'яна клітинка,Case d'herbe,Gras,Casella d'Erba,Espaço de Grama
TILE_GRASSTILE_DESC,,,,,,,
TILE_TALLGRASSTILE_NAME,Tall Grass Tile,,Висока трав'яна клітинка,Case de hautes herbes,Hohes Gras,Casella d'Erba Alta,Espaço de Grama Alta
TILE_TALLGRASSTILE_DESC,+50% Dodge Chance to things standing in this.,,"+50% шанс ухилення для тих, хто стоїть на цій клітинці.",+50&nbsp;% de chances d'esquiver les attaques d'unités se trouvant sur cette case.,"+50&nbsp;% Ausweichchance für Einheiten, die in ihm stehen.",+50% di probabilità di schivata per le cose che ci sono sopra.,+50% de chance de esquiva para qualquer coisa que esteja sobre ele.
TILE_FLOWERTILE_NAME,Flower Tile,,Квіткова клітинка,Case de fleurs,Blumen,Casella di Fiori,Espaço de Flores
TILE_FLOWERTILE_DESC,+2 Health Regen and +2 Mana Regen to things standing on this.,,"+2 відновлення здоров'я та +2 відновлення мани для тих, хто стоїть на цій клітинці.",Les unités se trouvant sur cette case bénéficient de Régénération de PV +2&nbsp;et Régénération de mana +2.,"+2&nbsp;Lebensregeneration und +2&nbsp;Manaregeneration für Einheiten, die auf ihnen stehen.",+2 a Rigenerazione Salute e +2 a Rigenerazione Mana per le cose che ci sono sopra.,+2 de regeneração de saúde e +2 de regeneração de mana para qualquer coisa que esteja sobre ele.
TILE_TALLFLOWERTILE_NAME,Tall Flower Tile,,Висока квіткова клітинка,Case de hautes fleurs,Hohe Blumen,Casella di Fiori Alti,Espaço de Flores Altas
TILE_TALLFLOWERTILE_DESC,"+3 Health Regen, +3 Mana Regen, and +50% Dodge Chance to things standing in this.",,"+3 відновлення здоров'я, +3 відновлення мани і +50% шанс ухилення для тих, хто стоїть на цій клітинці.","Régénération de PV +3, Régénération de mana +3, +50&nbsp;% de chances d'esquiver les attaques d'unités se trouvant sur cette case.","+3&nbsp;Lebensregeneration, +3&nbsp;Manaregeneration und +50&nbsp;% Ausweichchance für Einheiten, die auf ihnen stehen.","+3 a Rigenerazione Salute, +3 a Rigenerazione Mana, e +50% di probabilità di schivata per le cose che ci sono sopra.","+3 de regeneração de saúde, +3 de regeneração de mana e +50% de chance de esquiva para qualquer coisa que esteja sobre ele."
TILE_ICETILE_NAME,Ice Tile,,Крижана клітинка,Case de glace,Eisfeld,Casella di Ghiaccio,Espaço de Gelo
TILE_ICETILE_DESC,Things on ice slide when hit.,,Юніти на льоду ковзають при ударі.,Les unités sur la glace glissent lorsqu'elles sont frappées.,"Einheiten, die auf Eis stehen, rutschen, wenn sie angegriffen werden.",Tutto quello che c'è sul ghiaccio scivola quando viene colpito.,Coisas sobre o gelo deslizam ao serem golpeadas.
TILE_ICESHARDSSMALL_NAME,Ice Shards Tile,,Клітинка з крижаними уламками,Case d'éclats de glace,Eissplitter,Casella di Frammenti di Ghiaccio,Espaço de Fragmentos de Gelo
TILE_ICESHARDSSMALL_DESC,1 Damage to things that step on this.,,"Наносить 1 шкоду юнітам, які наступають на неї.",Marcher dessus inflige 1&nbsp;dégât.,1&nbsp;Schaden bei Betreten.,1 di danno per le cose che ci camminano sopra.,1 de dano para qualquer coisa que pise sobre ele.
TILE_ICESHARDSBIG_NAME,Big Ice Shards Tile,,Клітинка з великими крижаними уламками,Case de gros éclats de glace,Große Eissplitter,Casella di Frammenti di Ghiaccio Grandi,Espaço de Fragmentos Grandes de Gelo
TILE_ICESHARDSBIG_DESC,2 damage to things that step on this. Moving through this tile costs 2 movement.,,"Наносить 2 шкоди юнітам, які наступають на неї. Переміщення через цю клітинку коштує 2 одиниці руху.",Marcher dessus inflige 2&nbsp;dégâts. La traverser coûte 2&nbsp;points de déplacement.,2&nbsp;Schaden bei Betreten. Über dieses Feld zu gehen kostet 2&nbsp;Bewegung.,2 di danno per le cose che ci camminano sopra. Attraversare questa casella costa 2 di movimento.,2 de dano para qualquer coisa que pise sobre ele. Mover-se por este espaço custa 2 de movimento.
TILE_SNOWTILE_NAME,Snow Tile,,Снігова клітинка,Case de neige,Schneefeld,Casella di Neve,Espaço de Neve
TILE_SNOWTILE_DESC,Stops Knockback. Moving through this tile costs 2 movement.,,Зупиняє відштовхування. Переміщення через цю клітинку коштує 2 одиниці руху.,Bloque le Recul. Traverser cette case coûte 2&nbsp;points de déplacement.,Hält Rückstoß auf. Über dieses Feld zu gehen kostet 2&nbsp;Bewegung.,Annulla Contraccolpo. Attraversare questa casella costa 2 di movimento.,Interrompe empurrões. Mover-se por este espaço custa 2 de movimento.
TILE_PACKEDSNOWTILE_NAME,Packed Snow Tile,,Ущільнена снігова клітинка,Case de neige tassée,Dichtes Schneefeld,Casella di Neve Compatta,Espaço de Neve Compactada
